Example flight number,Flight number used for lookup,Lookup status,Number of legs,First leg departure airport IATA,Last leg arrival airport IATA,Ditance in kilometers
ENT4766,ENT4766,FAIL,,,,0
FR9663,FR9663,FAIL,,,,0
BA812,BA0812,FAIL,,,,0
LO3923,LO3923,FAIL,,,,0
FR4396,FR4396,FAIL,,,,0
FR6085,FR6085,FAIL,,,,0
FR4689,FR4689,OK,1,ALC,LBE,6551
FR1901,FR1901,FAIL,,,,0
LH406,LH0406,FAIL,,,,0
WF666,WF0666,FAIL,,,,0
FR6085,FR6085,FAIL,,,,0
FR1006,FR1006,FAIL,,,,0
KL0781,KL0781,FAIL,,,,0
W61368,W61368,FAIL,,,,0
W61340,W61340,FAIL,,,,0
FR1006,FR1006,FAIL,,,,0
FR2169,FR2169,FAIL,,,,0
AF0257,AF0257,OK,1,LKO,CDG,6975
FR6215,FR6215,FAIL,,,,0
FR7150,FR7150,FAIL,,,,0
DK1555,DK1555,FAIL,,,,0
MH0852,MH0852,FAIL,,,,0
FR1641,FR1641,FAIL,,,,0
LH840,LH0840,FAIL,,,,0
W61332,W61332,FAIL,,,,0
FR2466,FR2466,FAIL,,,,0
W61332,W61332,FAIL,,,,0
W61368,W61368,FAIL,,,,0
FR4689,FR4689,OK,1,ALC,LBE,6551
LO004,LO0004,FAIL,,,,0
DK1555,DK1555,FAIL,,,,0
DK1555,DK1555,FAIL,,,,0
UU972,UU0972,OK,1,CDG,YIP,6369
FR7606,FR7606,FAIL,,,,0
W61332,W61332,FAIL,,,,0
W61284,W61284,FAIL,,,,0
FT1503,FT1503,FAIL,,,,0
FR2650,FR2650,FAIL,,,,0
W65042,W65042,FAIL,,,,0
TK0084,TK0084,FAIL,,,,0
AY0121,AY0121,OK,1,HLN,DEL,11606
W65042,W65042,FAIL,,,,0
FR2812,FR2812,FAIL,,,,0
VY6229,VY6229,OK,1,LGW,FCO,1407
FR5892,FR5892,FAIL,,,,0
TVP7313,TVP7313,FAIL,,,,0
W62405,W62405,FAIL,,,,0
LAOI6W,,FAIL,,,,
LH2420,LH2420,OK,1,MUC,LBE,6872
FR4106,FR4106,FAIL,,,,0
W65004,W65004,FAIL,,,,0
W91902,W91902,FAIL,,,,0
FR2618,FR2618,FAIL,,,,0
W95178,W95178,FAIL,,,,0
VY8015,VY8015,OK,1,ORY,BCN,826
W61381,W61381,FAIL,,,,0
W91902,W91902,FAIL,,,,0
W91901,W91901,FAIL,,,,0
SK222,SK0222,FAIL,,,,0
HHJ9YD,,FAIL,,,,
W61302,W61302,FAIL,,,,0
NGLNCY,,FAIL,,,,
TP202,TP0202,OK,1,EWR,NGB,12010
W91902,W91902,FAIL,,,,0
W65004,W65004,FAIL,,,,0
W65042,W65042,FAIL,,,,0
W61381,W61381,FAIL,,,,0
W61381,W61381,FAIL,,,,0
LH14,LH0014,OK,1,FRA,HAM,411
FR5893,FR5893,FAIL,,,,0
AF422,AF0422,FAIL,,,,0
VY7821,VY7821,OK,1,LGW,BCN,1110
LNINXW,,FAIL,,,,
W92066 LTN-LUZ,,FAIL,,,,
W92066,W92066,OK,1,LTN,LZO,8500
W65048,W65048,FAIL,,,,0
W61338,W61338,FAIL,,,,0
W61311,W61311,FAIL,,,,0
LX087,LX0087,FAIL,,,,0
IB3441,IB3441,FAIL,,,,0
XBM5UV,,FAIL,,,,
EWN4063,EWN4063,FAIL,,,,0
W65048,W65048,FAIL,,,,0
SN3182,SN3182,OK,1,FCO,BQK,8036
W61006,W61006,FAIL,,,,0
SK0187,SK0187,FAIL,,,,0
FR8922,FR8922,FAIL,,,,0
W61002,W61002,FAIL,,,,0
BLX371,BLX0371,FAIL,,,,0
FR3366,FR3366,FAIL,,,,0
AY1983,AY1983,FAIL,,,,0
FR570,FR0570,FAIL,,,,0
TF340,TF0340,FAIL,,,,0
W64048,W64048,FAIL,,,,0
BA0846,BA0846,FAIL,,,,0
W61488,W61488,FAIL,,,,0
FR9095,FR9095,FAIL,,,,0
AF1750,AF1750,FAIL,,,,0
VY3913,VY3913,OK,1,PMI,BCN,202
AF1422,AF1422,FAIL,,,,0
WF7761,WF7761,FAIL,,,,0
SK2645,SK2645,FAIL,,,,0
W61354,W61354,FAIL,,,,0
W61312,W61312,FAIL,,,,0
FR2370,FR2370,FAIL,,,,0
LH2511,LH2511,OK,1,BHX,MUC,1060
W61312,W61312,FAIL,,,,0
W61308,W61308,FAIL,,,,0
W65072,W65072,FAIL,,,,0
TG961 - B,,FAIL,,,,
TKCU9K,,FAIL,,,,
FR4626,FR4626,FAIL,,,,0
JU123,JU0123,FAIL,,,,0
FR6252,FR6252,FAIL,,,,0
W98130,W98130,FAIL,,,,0
FR4702,FR4702,FAIL,,,,0
SQ317,SQ0317,OK,1,LHR,LKO,7134
JU123,JU0123,FAIL,,,,0
AY487,AY0487,FAIL,,,,0
W61340,W61340,FAIL,,,,0
AF1147,AF1147,FAIL,,,,0
FR4617,FR4617,FAIL,,,,0
LO3922,LO3922,FAIL,,,,0
LO3922,LO3922,FAIL,,,,0
FR6392,FR6392,FAIL,,,,0
OS236,OS0236,OK,1,BER,NUQ,9146
FR2013,FR2013,FAIL,,,,0
WF622,WF0622,FAIL,,,,0
AF1062,AF1062,OK,1,CDG,LBE,6236
SK0020,SK0020,FAIL,,,,0
FR6257,FR6257,FAIL,,,,0
W61002,W61002,FAIL,,,,0
W61381,W61381,FAIL,,,,0
W61072,W61072,FAIL,,,,0
W61540,W61540,FAIL,,,,0
W61332,W61332,FAIL,,,,0
DY1784,DY1784,FAIL,,,,0
BLX730,BLX0730,FAIL,,,,0
W61312,W61312,FAIL,,,,0
WF0532,WF0532,FAIL,,,,0
DK2582,DK2582,FAIL,,,,0
W61340,W61340,FAIL,,,,0
W61311,W61311,FAIL,,,,0
W61340,W61340,FAIL,,,,0
8478,840078,FAIL,,,,0
W61598,W61598,FAIL,,,,0
SK2112,SK2112,FAIL,,,,0
W61598,W61598,FAIL,,,,0
W61382,W61382,FAIL,,,,0
SEQNO 068,,FAIL,,,,
LO3986,LO3986,FAIL,,,,0
FR239,FR0239,FAIL,,,,0
FR1141,FR1141,FAIL,,,,0
FD9CVP,,FAIL,,,,
FR6151,FR6151,FAIL,,,,0
5042,500042,FAIL,,,,0
W61354,W61354,FAIL,,,,0
FR9276;,,FAIL,,,,
W61540,W61540,FAIL,,,,0
W65042,W65042,FAIL,,,,0
ET879,ET0879,FAIL,,,,0
FR7855,FR7855,FAIL,,,,0
FR7603,FR7603,OK,1,LBE,DBN,915
FR3278,FR3278,FAIL,,,,0
FR7931,FR7931,FAIL,,,,0
WF0784,WF0784,FAIL,,,,0
W61382,W61382,FAIL,,,,0
SN2641,SN2641,OK,1,BQK,MUC,7692
W65042,W65042,FAIL,,,,0
W65041,W65041,FAIL,,,,0
AC883,AC0883,FAIL,,,,0
BA570,BA0570,OK,1,LHR,LIN,981
BLX371,BLX0371,FAIL,,,,0
AY5526,AY5526,OK,1,SFO,LHR,8615
AY5526,AY5526,OK,1,SFO,LHR,8615
W1276,W10276,FAIL,,,,0
FR2025,FR2025,FAIL,,,,0
FR5892,FR5892,FAIL,,,,0
SK171,SK0171,FAIL,,,,0
DK1555,DK1555,FAIL,,,,0
D84035,D84035,FAIL,,,,0
LH805,LH0805,OK,1,LBE,FRA,6576
V5WU7V,,FAIL,,,,
KL1556,KL1556,FAIL,,,,0
W61304,W61304,FAIL,,,,0
FR8405,FR8405,FAIL,,,,0
SK0105,SK0105,FAIL,,,,0
W61682,W61682,FAIL,,,,0
TVP7313,TVP7313,FAIL,,,,0
VY3006 VY1266,,FAIL,,,,
"LH1829, LH1624",,FAIL,,,,
TK1882,TK1882,FAIL,,,,0
W65034,W65034,FAIL,,,,0
BA0781,BA0781,OK,1,LBE,LHR,5932
TP1908,TP1908,FAIL,,,,0
FR5173,FR5173,FAIL,,,,0
W65004,W65004,FAIL,,,,0
W65033,W65033,FAIL,,,,0
BA780,BA0780,OK,1,LHR,LBE,5932
W61784,W61784,FAIL,,,,0
W61354,W61354,FAIL,,,,0
W65034,W65034,FAIL,,,,0
ET1602,ET1602,OK,1,LBE,FRA,6576
DL143,DL0143,FAIL,,,,0
LX967,LX0967,FAIL,,,,0
TP1334,TP1334,FAIL,,,,0
TG0925,TG0925,OK,1,MUC,BKK,8799
LH979,LH0979,OK,1,DUJ,FRA,6478
RK135V,,FAIL,,,,
SK7472,SK7472,FAIL,,,,0
JTD770,JTD0770,FAIL,,,,0
FR8251,FR8251,FAIL,,,,0
W61662,W61662,FAIL,,,,0
LH1692,LH1692,FAIL,,,,0
W61094,W61094,FAIL,,,,0
LH1396,LH1396,FAIL,,,,0
LH842,LH0842,FAIL,,,,0
W65034,W65034,FAIL,,,,0
AF1823,AF1823,OK,1,MUC,CDG,682
TP788,TP0788,FAIL,,,,0
W65034,W65034,FAIL,,,,0
LH1689,LH1689,FAIL,,,,0
KL6151,KL6151,OK,1,SEA,CDG,8049
SK0268,SK0268,FAIL,,,,0
BA778,BA0778,FAIL,,,,0
KL590,KL0590,FAIL,,,,0
LO4,LO0004,FAIL,,,,0
VLNUVH,,FAIL,,,,
AF1823,AF1823,OK,1,MUC,CDG,682
W61029,W61029,FAIL,,,,0
FR4412,FR4412,FAIL,,,,0
W95126,W95126,OK,1,PMI,LTN,1391
LBBIJF,,FAIL,,,,
W61608,W61608,FAIL,,,,0
FR8201,FR8201,FAIL,,,,0
FR9881,FR9881,FAIL,,,,0
LH164,LH0164,OK,1,FRA,LEJ,300
LH2519 LH1624,,FAIL,,,,
W61594,W61594,FAIL,,,,0
AY1578,AY1578,OK,1,CDG,HLN,7652
FR3364,FR3364,FAIL,,,,0
FR1881,FR1881,FAIL,,,,0
W61382,W61382,FAIL,,,,0
SK1455,SK1455,FAIL,,,,0
LO027,LO0027,FAIL,,,,0
DY140,DY0140,FAIL,,,,0
W61515,W61515,FAIL,,,,0
FR1932,FR1932,FAIL,,,,0
W61382,W61382,FAIL,,,,0
DY140,DY0140,FAIL,,,,0
